day_id,id,tranid,descr,amount,updatetime
d1,3983,372,New Laptop,100,2021-07-01 12:01:16
d1,3984,372,New iPhone,150,2021-07-01 12:14:21
d1,4012,389,New TV,1200,2021-07-01 12:45:11
d2,3983,372,New Laptop,100,2021-07-01 12:01:16
d2,3984,372,New iPhone,150,2021-07-01 12:14:21
d2,4012,389,New TV,1200,2021-07-01 12:45:11
d2,5628,363,Repair,2000,2021-07-02 10:56:12
d3,3983,372,New Laptop,100,2021-07-01 12:01:16
d3,3984,372,New iPhone,150,2021-07-01 12:14:21
d3,4012,389,New TV,1200,2021-07-01 12:45:11
d3,5628,363,Repair,2500,2021-07-03 15:08:11
